id,,title,section,description,x,y,w,h,status,contact,link
A1,1,Troop 15,A,Scout Activity,515,550,55,30,Open,,
A2,2,IOLS and BALOO,A,Come learn about our outdoor program training opportunities!,515,590,55,30,Open,,
A3,3,Troop 850,A,Scout Activity,515,628,55,30,Open,,
A4,4,Sons of American Revolution,A,Celebrate America250 by learning about the history of the American Revolution.,515,668,55,30,Open,,
A5,5,Troop 820,A,Scout Activity,515,706,55,30,Open,,
A6,6,Pack 599,A,Scout Activity,515,747,55,30,Open,,
A7,7,Troop 11,A,Scout Activity,515,782,55,30,Open,,
A8,8,OKC Parks and Recreation,A,Stop by to learn more about all the great parks and programs in the area!,515,821,55,30,Open,,
A9,9,Troop 300,A,Scout Activity,515,858,55,30,Open,,
A10,10,United Way,A,Come learn how the United Way supports Scouting in our area and all the other great things they do for our communities!,515,896,55,30,Open,,
A11,11,Troops 94/6094,A,Scout Activity,515,937,55,30,Open,,
A12,12,Pack 3349,A,Scout Activity,515,974,55,30,Open,,
A13,13,Troop 77,A,Scout Activity,515,1013,55,30,Open,,
A14,14,Troop 77,A,Scout Activity,515,1051,55,30,Open,,
A15,15,Troop 65,A,Scout Activity,515,1089,55,30,Open,,
A16,16,Troop 65,A,Scout Activity,515,1128,55,30,Open,,
A17,17,Scouting Duty To God,A,"The Scout Oath states ""do my duty to God"" and the last point of the law is A Scout is Reverant. Learn more about how we can apply these tenants in our scouting walk.",515,1167,55,30,Open,,
A18,18,Pack 55,A,Scout Activity,515,1205,55,30,Open,,
B1,1,Troop 162,B,Scout Activity,690,550,55,30,Open,,
B2,2,Troop 223,B,Scout Activity,690,590,55,30,Open,,
B3,3,Troop 79/Pack 6079/Pack 3090,B,Scout Activity,690,629,55,30,Open,,
B4,4,Troop 79/Pack 6079/Pack 3090,B,Scout Activity,690,667,55,30,Open,,
B5,5,Troop 477,B,Scout Activity,690,709,55,30,Open,,
B6,6,Troop 477,B,Scout Activity,690,745,55,30,Open,,
B7,7,American Legion,B,Come learn how the American Legion supports our communities!,690,782,55,30,Open,,
B8,8,Troop 361,B,Scout Activity,690,820,55,30,Open,,
B9,9,Troops 4176/9176,B,Scout Activity,690,859,55,30,Open,,
B10,10,Troops 9173 & 4173,B,Scout Activity,690,896,55,30,Open,,
B11,11,Crew 2226,B,Paracord fun! Stop by to learn what all you can make.,690,932,55,30,Open,,
B12,12,Ship 131,B,"Stop by to meet local Sea Scouts, see what makes the program unique, and be part of America’s tradition of service, skill, and exploration.",690,971,55,30,Open,,
B13,13,Ship 131,B,"Stop by to meet local Sea Scouts, see what makes the program unique, and be part of America’s tradition of service, skill, and exploration.",690,1008,55,30,Open,,
B14,14,Ship 131,B,"Stop by to meet local Sea Scouts, see what makes the program unique, and be part of America’s tradition of service, skill, and exploration.",690,1050,55,30,Open,,
B15,15,Troop 386,B,Scout Activity,690,1086,55,30,Open,,
B16,16,Troop 4100,B,Scout Activity,690,1127,55,30,Open,,
B17,17,Leave No Trace,B,Learn simple ways we can all protect the outdoors for future generations.,690,1164,55,30,Open,,
B18,18,Leave No Trace,B,Learn simple ways we can all protect the outdoors for future generations.,690,1205,55,30,Open,,
C1,1,LFC,C,"Discover how Scouting is building leaders, serving communities, and creating lifelong adventures across Oklahoma. Stop by to meet local Scouts and volunteers, learn about upcoming programs and events, and see how Scouting continues to shape the next generation.",745,551,55,30,Open,,
C2,2,LFC,C,"Discover how Scouting is building leaders, serving communities, and creating lifelong adventures across Oklahoma. Stop by to meet local Scouts and volunteers, learn about upcoming programs and events, and see how Scouting continues to shape the next generation.",745,589,55,30,Open,,
C3,3,LFC,C,"Discover how Scouting is building leaders, serving communities, and creating lifelong adventures across Oklahoma. Stop by to meet local Scouts and volunteers, learn about upcoming programs and events, and see how Scouting continues to shape the next generation.",745,628,55,30,Open,,
C4,4,LFC,C,"Discover how Scouting is building leaders, serving communities, and creating lifelong adventures across Oklahoma. Stop by to meet local Scouts and volunteers, learn about upcoming programs and events, and see how Scouting continues to shape the next generation.",745,665,55,30,Open,,
C5,5,Troop 477,C,Scout Activity,745,705,55,30,Open,,
C6,6,Troop 477,C,Scout Activity,745,745,55,30,Open,,
C7,7,Troop 381,C,Scout Activity,745,782,55,30,Open,,
C8,8,Post 1836,C,Scout Activity,745,821,55,30,Open,,
C9,9,Pack 3226,C,"Discover a prehistoric world of fun designed especially for Cub Scouts and families. From hands-on fossil activities to exciting games and adventures, it’s the perfect place for young explorers to dig into learning, teamwork, and outdoor fun.",745,859,55,30,Open,,
C10,10,Troop 33,C,Scout Activity,745,895,55,30,Open,,
C11,11,Troop 21,C,Scout Activity,745,935,55,30,Open,,
C12,12,Ship 131,C,"Stop by to meet local Sea Scouts, see what makes the program unique, and be part of America’s tradition of service, skill, and exploration.",745,970,55,30,Open,,
C13,13,Ship 131,C,"Stop by to meet local Sea Scouts, see what makes the program unique, and be part of America’s tradition of service, skill, and exploration.",745,1011,55,30,Open,,
C14,14,Ship 131,C,"Stop by to meet local Sea Scouts, see what makes the program unique, and be part of America’s tradition of service, skill, and exploration.",745,1050,55,30,Open,,
C15,15,Pack 163,C,Scout Activity,745,1088,55,30,Open,,
C16,16,,C,Scout Activity,745,1126,55,30,Open,,
C17,17,Leave No Trace,C,Learn simple ways we can all protect the outdoors for future generations.,745,1163,55,30,Open,,
C18,18,Leave No Trace,C,Learn simple ways we can all protect the outdoors for future generations.,745,1206,55,30,Open,,
D1,1,Order of the Arrow,D,"Stop by to meet Arrowmen, explore the traditions of Scouting’s national honor society, and discover how the Order of the Arrow builds fellowship and servant leadership.",920,550,55,30,Open,,
D2,2,Order of the Arrow,D,"Stop by to meet Arrowmen, explore the traditions of Scouting’s national honor society, and discover how the Order of the Arrow builds fellowship and servant leadership.",920,590,55,30,Open,,
D3,3,Order of the Arrow,D,"Stop by to meet Arrowmen, explore the traditions of Scouting’s national honor society, and discover how the Order of the Arrow builds fellowship and servant leadership.",920,629,55,30,Open,,
D4,4,Troop 287,D,Scout Activity,920,668,55,30,Open,,
D5,5,US Air Force Academy,D,"Meet representatives, explore cadet life and career pathways, and discover how character, leadership, and service come together at one of America’s premier military academies.",920,706,55,30,Open,,
D6,6,Scout Shop,D,"Stop by to browse unique items, pick up event memorabilia, and discover everything you need for your next Scouting adventure.",920,744,55,30,Open,,
D7,7,National Scout Jamboree,D,Scout Activity,920,783,55,30,Open,,
D8,8,Troop 168,D,Scout Activity,920,821,55,30,Open,,
D9,9,Troop 226,D,"Stop by to learn about knots, lashings, and camp gadgets!",920,858,55,30,Open,,
D10,10,Troop 6226,D,Come learn about how Scouting instills the importance for first aid skills.,920,896,55,30,Open,,
D11,11,Troop 349,D,Scout Activity,920,934,55,30,Open,,
D12,12,Saints in Scouting,D,Scout Activity,920,971,55,30,Open,,
D13,13,Troop 47,D,Scout Activity,920,1011,55,30,Open,,
D14,14,Pack 3179,D,Scout Activity,920,1051,55,30,Open,,
